match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
392205,2009,2009-05-02,St George's Park,1,19.5,19.5,Deccan Chargers,Rajasthan Royals,TL Suman,Y Venugopal Rao,SM Harwood,2,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,19.6,19.6,Deccan Chargers,Rajasthan Royals,TL Suman,Y Venugopal Rao,SM Harwood,2,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,0.1,0.1,Rajasthan Royals,Deccan Chargers,GC Smith,SA Asnodkar,FH Edwards,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,0.2,0.2,Rajasthan Royals,Deccan Chargers,GC Smith,SA Asnodkar,FH Edwards,0,0,,,,,,,caught,GC Smith,,,Shoaib Ahmed,,
392205,2009,2009-05-02,St George's Park,2,0.3,0.3,Rajasthan Royals,Deccan Chargers,SA Asnodkar,LA Carseldine,FH Edwards,0,1,1,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,0.4,0.3,Rajasthan Royals,Deccan Chargers,SA Asnodkar,LA Carseldine,FH Edwards,0,0,,,,,,,run out,SA Asnodkar,,,HH Gibbs,Y Venugopal Rao,
392205,2009,2009-05-02,St George's Park,2,0.5,0.4,Rajasthan Royals,Deccan Chargers,LA Carseldine,NV Ojha,FH Edwards,2,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,0.6,0.5,Rajasthan Royals,Deccan Chargers,LA Carseldine,NV Ojha,FH Edwards,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,0.7,0.6,Rajasthan Royals,Deccan Chargers,LA Carseldine,NV Ojha,FH Edwards,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,1.1,1.1,Rajasthan Royals,Deccan Chargers,NV Ojha,LA Carseldine,RP Singh,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,1.2,1.2,Rajasthan Royals,Deccan Chargers,NV Ojha,LA Carseldine,RP Singh,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,1.3,1.3,Rajasthan Royals,Deccan Chargers,NV Ojha,LA Carseldine,RP Singh,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,1.4,1.4,Rajasthan Royals,Deccan Chargers,NV Ojha,LA Carseldine,RP Singh,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,1.5,1.5,Rajasthan Royals,Deccan Chargers,NV Ojha,LA Carseldine,RP Singh,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,1.6,1.6,Rajasthan Royals,Deccan Chargers,NV Ojha,LA Carseldine,RP Singh,0,0,,,,,,,caught,NV Ojha,,,HH Gibbs,,
392205,2009,2009-05-02,St George's Park,2,2.1,2.1,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,FH Edwards,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,2.2,2.2,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,FH Edwards,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,2.3,2.3,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,FH Edwards,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,2.4,2.4,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,FH Edwards,2,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,2.5,2.5,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,FH Edwards,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,2.6,2.6,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,FH Edwards,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,3.1,3.1,Rajasthan Royals,Deccan Chargers,RA Jadeja,LA Carseldine,RP Singh,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,3.2,3.2,Rajasthan Royals,Deccan Chargers,RA Jadeja,LA Carseldine,RP Singh,2,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,3.3,3.3,Rajasthan Royals,Deccan Chargers,RA Jadeja,LA Carseldine,RP Singh,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,3.4,3.4,Rajasthan Royals,Deccan Chargers,RA Jadeja,LA Carseldine,RP Singh,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,3.5,3.5,Rajasthan Royals,Deccan Chargers,RA Jadeja,LA Carseldine,RP Singh,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,3.6,3.6,Rajasthan Royals,Deccan Chargers,RA Jadeja,LA Carseldine,RP Singh,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,4.1,4.1,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,DR Smith,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,4.2,4.2,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,DR Smith,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,4.3,4.3,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,DR Smith,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,4.4,4.4,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,DR Smith,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,4.5,4.5,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,DR Smith,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,4.6,4.6,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,DR Smith,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,5.1,5.1,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,RP Singh,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,5.2,5.2,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,RP Singh,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,5.3,5.3,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,RP Singh,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,5.4,5.4,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,RP Singh,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,5.5,5.5,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,RP Singh,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,5.6,5.6,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,RP Singh,0,1,,1,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,5.7,5.6,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,RP Singh,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,6.1,6.1,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,RG Sharma,2,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,6.2,6.2,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,RG Sharma,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,6.3,6.3,Rajasthan Royals,Deccan Chargers,RA Jadeja,LA Carseldine,RG Sharma,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,6.4,6.4,Rajasthan Royals,Deccan Chargers,RA Jadeja,LA Carseldine,RG Sharma,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,6.5,6.5,Rajasthan Royals,Deccan Chargers,RA Jadeja,LA Carseldine,RG Sharma,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,6.6,6.6,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,RG Sharma,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,7.1,7.1,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,PP Ojha,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,7.2,7.2,Rajasthan Royals,Deccan Chargers,RA Jadeja,LA Carseldine,PP Ojha,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,7.3,7.3,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,PP Ojha,0,1,1,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,7.4,7.3,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,PP Ojha,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,7.5,7.4,Rajasthan Royals,Deccan Chargers,RA Jadeja,LA Carseldine,PP Ojha,6,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,7.6,7.5,Rajasthan Royals,Deccan Chargers,RA Jadeja,LA Carseldine,PP Ojha,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,7.7,7.6,Rajasthan Royals,Deccan Chargers,RA Jadeja,LA Carseldine,PP Ojha,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,8.1,8.1,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,RG Sharma,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,8.2,8.2,Rajasthan Royals,Deccan Chargers,RA Jadeja,LA Carseldine,RG Sharma,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,8.3,8.3,Rajasthan Royals,Deccan Chargers,RA Jadeja,LA Carseldine,RG Sharma,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,8.4,8.4,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,RG Sharma,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,8.5,8.5,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,RG Sharma,0,1,1,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,8.6,8.5,Rajasthan Royals,Deccan Chargers,LA Carseldine,RA Jadeja,RG Sharma,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,8.7,8.6,Rajasthan Royals,Deccan Chargers,RA Jadeja,LA Carseldine,RG Sharma,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,9.1,9.1,Rajasthan Royals,Deccan Chargers,RA Jadeja,LA Carseldine,Y Venugopal Rao,0,0,,,,,,,caught,RA Jadeja,,,DR Smith,,
392205,2009,2009-05-02,St George's Park,2,9.2,9.2,Rajasthan Royals,Deccan Chargers,SK Warne,LA Carseldine,Y Venugopal Rao,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,9.3,9.3,Rajasthan Royals,Deccan Chargers,LA Carseldine,SK Warne,Y Venugopal Rao,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,9.4,9.4,Rajasthan Royals,Deccan Chargers,SK Warne,LA Carseldine,Y Venugopal Rao,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,9.5,9.5,Rajasthan Royals,Deccan Chargers,LA Carseldine,SK Warne,Y Venugopal Rao,0,0,,,,,,,lbw,LA Carseldine,,,,,
392205,2009,2009-05-02,St George's Park,2,9.6,9.6,Rajasthan Royals,Deccan Chargers,AS Raut,SK Warne,Y Venugopal Rao,3,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,10.1,10.1,Rajasthan Royals,Deccan Chargers,AS Raut,SK Warne,PP Ojha,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,10.2,10.2,Rajasthan Royals,Deccan Chargers,SK Warne,AS Raut,PP Ojha,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,10.3,10.3,Rajasthan Royals,Deccan Chargers,AS Raut,SK Warne,PP Ojha,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,10.4,10.4,Rajasthan Royals,Deccan Chargers,AS Raut,SK Warne,PP Ojha,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,10.5,10.5,Rajasthan Royals,Deccan Chargers,SK Warne,AS Raut,PP Ojha,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,10.6,10.6,Rajasthan Royals,Deccan Chargers,SK Warne,AS Raut,PP Ojha,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,11.1,11.1,Rajasthan Royals,Deccan Chargers,SK Warne,AS Raut,Y Venugopal Rao,6,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,11.2,11.2,Rajasthan Royals,Deccan Chargers,SK Warne,AS Raut,Y Venugopal Rao,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,11.3,11.3,Rajasthan Royals,Deccan Chargers,SK Warne,AS Raut,Y Venugopal Rao,6,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,11.4,11.4,Rajasthan Royals,Deccan Chargers,SK Warne,AS Raut,Y Venugopal Rao,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,11.5,11.5,Rajasthan Royals,Deccan Chargers,AS Raut,SK Warne,Y Venugopal Rao,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,11.6,11.6,Rajasthan Royals,Deccan Chargers,AS Raut,SK Warne,Y Venugopal Rao,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,12.1,12.1,Rajasthan Royals,Deccan Chargers,SK Warne,AS Raut,PP Ojha,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,12.2,12.2,Rajasthan Royals,Deccan Chargers,AS Raut,SK Warne,PP Ojha,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,12.3,12.3,Rajasthan Royals,Deccan Chargers,SK Warne,AS Raut,PP Ojha,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,12.4,12.4,Rajasthan Royals,Deccan Chargers,AS Raut,SK Warne,PP Ojha,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,12.5,12.5,Rajasthan Royals,Deccan Chargers,SK Warne,AS Raut,PP Ojha,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,12.6,12.6,Rajasthan Royals,Deccan Chargers,SK Warne,AS Raut,PP Ojha,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,13.1,13.1,Rajasthan Royals,Deccan Chargers,AS Raut,SK Warne,Shoaib Ahmed,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,13.2,13.2,Rajasthan Royals,Deccan Chargers,AS Raut,SK Warne,Shoaib Ahmed,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,13.3,13.3,Rajasthan Royals,Deccan Chargers,SK Warne,AS Raut,Shoaib Ahmed,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,13.4,13.4,Rajasthan Royals,Deccan Chargers,SK Warne,AS Raut,Shoaib Ahmed,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,13.5,13.5,Rajasthan Royals,Deccan Chargers,AS Raut,SK Warne,Shoaib Ahmed,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,13.6,13.6,Rajasthan Royals,Deccan Chargers,SK Warne,AS Raut,Shoaib Ahmed,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,14.1,14.1,Rajasthan Royals,Deccan Chargers,SK Warne,AS Raut,PP Ojha,0,0,,,,,,,caught,SK Warne,,,AC Gilchrist,,
392205,2009,2009-05-02,St George's Park,2,14.2,14.2,Rajasthan Royals,Deccan Chargers,AS Raut,YK Pathan,PP Ojha,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,14.3,14.3,Rajasthan Royals,Deccan Chargers,YK Pathan,AS Raut,PP Ojha,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,14.4,14.4,Rajasthan Royals,Deccan Chargers,YK Pathan,AS Raut,PP Ojha,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,14.5,14.5,Rajasthan Royals,Deccan Chargers,YK Pathan,AS Raut,PP Ojha,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,14.6,14.6,Rajasthan Royals,Deccan Chargers,YK Pathan,AS Raut,PP Ojha,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,15.1,15.1,Rajasthan Royals,Deccan Chargers,AS Raut,YK Pathan,Shoaib Ahmed,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,15.2,15.2,Rajasthan Royals,Deccan Chargers,YK Pathan,AS Raut,Shoaib Ahmed,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,15.3,15.3,Rajasthan Royals,Deccan Chargers,AS Raut,YK Pathan,Shoaib Ahmed,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,15.4,15.4,Rajasthan Royals,Deccan Chargers,YK Pathan,AS Raut,Shoaib Ahmed,6,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,15.5,15.5,Rajasthan Royals,Deccan Chargers,YK Pathan,AS Raut,Shoaib Ahmed,6,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,15.6,15.6,Rajasthan Royals,Deccan Chargers,YK Pathan,AS Raut,Shoaib Ahmed,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,16.1,16.1,Rajasthan Royals,Deccan Chargers,AS Raut,YK Pathan,FH Edwards,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,16.2,16.2,Rajasthan Royals,Deccan Chargers,YK Pathan,AS Raut,FH Edwards,0,1,,,,1,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,16.3,16.3,Rajasthan Royals,Deccan Chargers,AS Raut,YK Pathan,FH Edwards,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,16.4,16.4,Rajasthan Royals,Deccan Chargers,AS Raut,YK Pathan,FH Edwards,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,16.5,16.5,Rajasthan Royals,Deccan Chargers,YK Pathan,AS Raut,FH Edwards,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,16.6,16.6,Rajasthan Royals,Deccan Chargers,YK Pathan,AS Raut,FH Edwards,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,17.1,17.1,Rajasthan Royals,Deccan Chargers,YK Pathan,AS Raut,RP Singh,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,17.2,17.2,Rajasthan Royals,Deccan Chargers,AS Raut,YK Pathan,RP Singh,2,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,17.3,17.3,Rajasthan Royals,Deccan Chargers,AS Raut,YK Pathan,RP Singh,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,17.4,17.4,Rajasthan Royals,Deccan Chargers,YK Pathan,AS Raut,RP Singh,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,17.5,17.5,Rajasthan Royals,Deccan Chargers,AS Raut,YK Pathan,RP Singh,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,17.6,17.6,Rajasthan Royals,Deccan Chargers,YK Pathan,AS Raut,RP Singh,0,0,,,,,,,caught,YK Pathan,,,HH Gibbs,,
392205,2009,2009-05-02,St George's Park,2,18.1,18.1,Rajasthan Royals,Deccan Chargers,SM Harwood,AS Raut,DR Smith,0,1,,,,1,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,18.2,18.2,Rajasthan Royals,Deccan Chargers,AS Raut,SM Harwood,DR Smith,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,18.3,18.3,Rajasthan Royals,Deccan Chargers,SM Harwood,AS Raut,DR Smith,2,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,18.4,18.4,Rajasthan Royals,Deccan Chargers,SM Harwood,AS Raut,DR Smith,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,18.5,18.5,Rajasthan Royals,Deccan Chargers,SM Harwood,AS Raut,DR Smith,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,18.6,18.6,Rajasthan Royals,Deccan Chargers,AS Raut,SM Harwood,DR Smith,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,19.1,19.1,Rajasthan Royals,Deccan Chargers,SM Harwood,AS Raut,FH Edwards,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,19.2,19.2,Rajasthan Royals,Deccan Chargers,SM Harwood,AS Raut,FH Edwards,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,19.3,19.3,Rajasthan Royals,Deccan Chargers,SM Harwood,AS Raut,FH Edwards,0,1,,,1,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,2,19.4,19.4,Rajasthan Royals,Deccan Chargers,AS Raut,SM Harwood,FH Edwards,1,0,,,,,,,,,,,,,
